price,bedrooms,bathrooms,pets,furnished,address,latitude,longitude,date,roommate,utilities,neighbourhood
1725,2,1,0,,3714 Blenkinsop Rd Victoria BC CA,48.461181,-123.35054,2018-01-10 17:33,0,,
1700,2,2,1,,1156 Colville Rd Victoria BC CA,48.438984,-123.409294,2018-01-10 20:17,0,,
1650,1,1,0,,101 Island Hwy Victoria BC CA,48.451044,-123.423625,2018-01-08 17:56,0,,
1300,1,1,0,,2 Field St Victoria BC CA,48.434799,-123.364632,2018-01-07 5:04,0,,Burnside
1900,2,1,0,,Lincoln at Burdick Victoria BC CA,48.438478,-123.303554,2018-01-11 1:13,0,,
2500,3,3,1,,245-205 Wilson St Victoria BC CA,48.432868,-123.384537,2018-01-08 21:34,0,,Victoria West
1850,3,0,0,,1020-1004 Catherine St Victoria BC CA,48.436405,-123.384833,2017-12-13 2:56,0,,Victoria West
1900,1,1,1,,1145 MEARES Victoria BC CA,48.422475,-123.351934,2018-01-11 14:51,0,,Fairfield
1700,1,1,0,,1145 Meares Street Victoria BC CA,48.422475,-123.351934,2018-01-11 14:51,0,,Fairfield
1850,2,1,1,,Douglas at Dallas Victoria BC CA,48.408801,-123.369262,2018-01-11 17:15,0,,James Bay
900,1,1,0,,Sannich Rd Victoria BC CA,48.455879,-123.37026,2018-01-11 18:08,0,,
1500,2,1,0,,830 Pembroke St Victoria BC CA,48.432531,-123.360107,2018-01-11 22:24,0,,North Park
1575,1,1,0,,143 Government Street Victoria BC CA,48.413,-123.370582,2017-12-13 17:51,0,,James Bay
480,1,0,0,,791 Pandora Avenue Victoria BC CA,48.427596,-123.362012,2017-12-13 16:42,0,,Downtown
1600,2,1,0,,,,,2018-01-12 0:13,0,,
1500,2,1,1,,OLYMPIA at DALLAS VICTORIA BC CA,48.40903,-123.370874,2018-01-12 1:17,0,,James Bay
1600,2,1,0,,4961 Georgia Park Terrace,48.51474,-123.370895,2017-12-17 2:15,0,,
1000,1,1,0,,#304 Victoria BC CA,48.454324,-123.375014,2018-01-12 5:34,0,,
1500,3,1,1,,Thomson Terrace Duncan BC CA,48.794994,-123.640569,2018-01-12 11:14,0,,
2100,1,1,1,,1145 Meares Street Victoria BC CA,48.422468,-123.351869,2018-01-12 15:27,0,,Fairfield
1900,1,1,0,,1146 Meares Street Victoria BC CA,48.422468,-123.351869,2018-01-12 15:27,0,,Fairfield
1575,2,1,0,,3252 Glasgow Ave Victoria BC CA,48.450613,-123.363632,2018-01-03 5:46,0,,
1900,3,1.5,0,,381-349 Kislingbury Ln Victoria BC CA,48.460099,-123.44725,2018-01-12 19:25,0,,
1700,2,2,0,,west coast road sooke BC CA,48.372114,-123.749802,2018-01-12 19:26,0,,
900,2,1,0,,3280-3258 Sherman Rd Duncan BC CA,48.792018,-123.734898,2018-01-09 18:48,0,,
1600,1,1,0,,1176-1142 Fort St Victoria BC CA,48.423078,-123.351188,2017-12-31 13:33,0,,Fairfield
1500,0,0,0,,2050-2038 Brethourpark Way Sidney BC CA,48.642414,-123.41453,2018-01-13 18:33,0,,
2200,3,3,1,,540 Marsett Pl Victoria BC CA,48.505339,-123.391399,2018-01-13 18:42,0,,
1100,0,0,0,,,,,2018-01-13 19:04,0,,
1600,1,1,0,,620 Toronto Street Victoria BC CA,48.416238,-123.367783,2018-01-13 19:09,0,,James Bay
2300,3,1,1,,Sooke rd langford BC CA,48.435818,-123.489065,2018-01-13 21:20,0,,
2500,4,2,1,,Pine Victoria BC CA,48.43675,-123.390471,2018-01-14 0:02,0,,Victoria West
1350,2,1,0,,74 Villance St Victoria BC CA,48.447773,-123.364812,2018-01-14 5:27,0,,Hillside/Quadra
2500,2,2,1,,Robertson victoria BC CA,48.412192,-123.331639,2018-01-14 6:41,0,,Gonzales
1700,1,1,0,,1145 MEARES Victoria BC CA,48.422461,-123.351901,2018-01-14 16:34,0,,Fairfield
2900,4,1.5,1,,3997-4151 San Mateo Pl Victoria BC CA,48.478391,-123.316426,2018-01-14 18:13,0,,
1195,1,1,0,,4077 Tuxedo drive Victoria BC CA,48.473786,-123.369473,2018-01-14 20:57,0,,
1000,1,1,0,,Michigan at Oswego Victoria BC CA,48.418894,-123.377059,2018-01-03 21:21,0,,James Bay
1650,0,1,1,,301 Beaumont Ave Victoria BC CA,48.452567,-123.439906,2018-01-15 3:07,0,,
1500,2,1,0,,1272-1284 Mysty Woods Victoria BC CA,48.505119,-123.35459,2017-12-27 19:28,0,,
1500,2,1,0,,2123-2157 Bradford Ave Sidney BC CA,48.656155,-123.411476,2018-01-15 6:17,0,,
875,1,1,0,,2739 W Shawnigan Lake Rd Shawnigan Lake BC CA,48.6535,-123.668759,2018-01-12 4:20,0,,
1500,2,1,0,,Goldstone Heights Victoria BC CA,48.452196,-123.475036,2018-01-15 18:52,0,,
1700,1,1,1,,Wharf at Fort Victoria BC CA,48.425105,-123.369786,2018-01-15 18:54,0,,Downtown
1300,1,1,0,,759 YATES STREET Victoria BC CA,48.425911,-123.362618,2018-01-15 19:22,0,,Downtown
1300,1,1,0,,2 Field St Victoria BC CA,48.434799,-123.364632,2018-01-11 0:18,0,,Burnside
1350,2,1,0,,2330 Cook Street Victoria BC CA,48.43424,-123.352775,2017-12-18 21:22,0,,North Park
2700,3,2,0,,1443 Tolmie Ave,48.450185,-123.34886,2018-01-15 23:01,0,,Oaklands
2375,3,1,1,,1641-1655 Chambers St Victoria BC CA,48.427711,-123.350307,2018-01-16 0:10,0,,Fernwood
1600,2,1,0,,,,,2018-01-16 0:52,0,,
1360,1,1,0,,536-506 Vancouver St Victoria BC CA,48.417238,-123.358653,2018-01-13 17:26,0,,Fairfield
1200,1,1,0,,,,,2017-12-19 22:44,0,,
1200,1,1,0,,,,,2018-01-16 2:45,0,,
2300,3,2,1,,1338 Stelly's X Rd Saanich BC CA,48.580053,-123.442572,2017-12-18 17:02,0,,
1100,2,1,0,,Grant Road Sooke BC CA,48.38317,-123.716816,2018-01-16 17:59,0,,
1900,2,1,1,,,,,2018-01-16 20:03,0,,
1495,2,1,0,,4019-4037 Quadra St Victoria BC CA,48.471368,-123.366794,2018-01-08 22:50,0,,
1800,2,1,0,,709 Massie Rd Victoria BC CA,48.449361,-123.496449,2018-01-16 21:43,0,,
1000,1,1,1,,405 Catherine St Victoria BC CA,48.430641,-123.38418,2018-01-16 22:58,0,,Victoria West
1350,2,1,0,,841 Esquimalt Road Victoria BC CA,48.431587,-123.397446,2018-01-16 23:08,0,,
1000,1,1,0,,841 Esquimalt Road Victoria BC CA,48.431587,-123.397446,2018-01-16 23:10,0,,
1000,1,1,0,,804 Esquimalt Road Victoria BC CA,48.432374,-123.395092,2018-01-16 23:15,0,,
1800,2,1,0,,1115 Goldstream Ave Victoria BC CA,48.449166,-123.519579,2018-01-17 3:31,0,,
1700,2,1,0,,325 Victoria BC CA,,,2018-01-17 5:43,0,,
2500,3,2,0,,1608 Ash Rd Victoria BC CA,48.49246,-123.327899,2018-01-17 8:18,0,,
1800,2,1,1,,3422 Harriet Victoria BC CA,48.453843,-123.381868,2018-01-17 9:13,0,,
1450,3,2.5,0,,,,,2018-01-11 17:35,0,,
800,0,0,0,,2687 James St Duncan BC CA,48.7829,-123.7027,2018-01-17 17:05,0,,
1495,2,1,0,,1350 Stanley Ave Victoria BC CA,48.425476,-123.342761,2018-01-17 17:37,0,,Fernwood
